Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia) Assoc;Gás Natural (Mm³/dia) N Assoc;Gás Natural (Mm³/dia) Total;Volume Gás Royalties (m³/mês);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados|Lev|Cort;Fração de Destilados|Lev|Vol;Fração de Destilados|Méd|Corte;Fração de Destilados|Méd|Vol;Fração de Destilados|Pes|Corte;Fração de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigênio;% em Volumes Nitrogênio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/m³);Data de atualização
Alagoas;Alagoas;7-FU-157D-AL;7FU157DAL;FURADO;Origem Alagoas;480000038549780;2023/07;1,7762;0;1,7762;0,8363;0;0,8363;25,924;14,6918;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;673;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;87,25;5,21;2,93;0,52;1,04;0,27;0,13;0,26;0,02;0,02;0,01;0;0;0,01;1,87;0,46;2,03959;532,79486;38368,6226;04/09/2023 02:36
Alagoas;Alagoas;7-PIR-26-AL;7PIR 0026  AL;PILAR;Origem Alagoas;480000038599701;2023/07;1,8374;0;1,8374;1,2674;0;1,2674;35,342;0,8507;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;413;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Alagoas;Alagoas;7-FU-93-AL;7FU  0093  AL;FURADO;Origem Alagoas;480000038549780;2023/07;0;0,7657;0,7657;0;4,8611;4,8611;150,695;10,66;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;713;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;87,25;5,21;2,93;0,52;1,04;0,27;0,13;0,26;0,02;0,02;0,01;0;0;0,01;1,87;0,46;2,03959;532,79486;38368,6226;04/09/2023 02:36
Ceará;Potiguar;7-FZB-165-CE;7FZB 0165  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;4,3209;0;4,3209;0,0053;0;0,0053;0,163;14,8947;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;744;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Sergipe;Sergipe;7-RO-114-SE;7RO  0114  SE;RIACHUELO;Carmo;480000038609782;2023/07;5,0085;0;5,0085;0,026;0;0,026;0,806;16,1259;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;744;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Alagoas;Alagoas;7-PIR-37-AL;7PIR 0037  AL;PILAR;Origem Alagoas;480000038599701;2023/07;0;0;0;8,1107;0;8,1107;226,183;0;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;733;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Sergipe;Sergipe;7-RO-112-SE;7RO  0112  SE;RIACHUELO;Carmo;480000038609782;2023/07;12,8044;0;12,8044;0,0665;0;0,0665;2,06;84,224;Estação Coletora de Coqueiro;INSTALACAO EMB/DESEMB;734;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Ceará;Potiguar;7-FZB-158-CE;7FZB 0158  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;4,1659;0;4,1659;0,0051;0;0,0051;0,157;2,6791;ETO de Fazenda Belém;INSTALACAO EMB/DESEMB;744;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Sergipe;Sergipe;7-RO-105-SE;7RO  0105  SE;RIACHUELO;Carmo;480000038609782;2023/07;3,2415;0;3,2415;0;0;0;0;229,2342;Estação Coletora de Bomfim;INSTALACAO EMB/DESEMB;743;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Alagoas;Alagoas;7-PIR-12-AL;7PIR 0012  AL;PILAR;Origem Alagoas;480000038599701;2023/07;24,1515;0;24,1515;1,3229;0;1,3229;36,891;11,7885;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;686;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Sergipe;Sergipe;7-RO-101-SE;7RO  0101  SE;RIACHUELO;Carmo;480000038609782;2023/07;3,2459;0;3,2459;0;0;0;0;69,2648;Estação Coletora de Bomfim;INSTALACAO EMB/DESEMB;744;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;73,95225;3,48575;4,73015;1,78295;2,3053;1,28725;0,66005;0,18835;0;0;0;0;0;0;0,4165;11,19145;2,10817;541,01718;33964,8925;04/09/2023 02:36
Ceará;Potiguar;7-FZB-664-CE;7FZB664CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;2,395;0;2,395;0,0029;0;0,0029;0,091;72,0934;ETO de Fazenda Belém;INSTALACAO EMB/DESEMB;744;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-738-RN;7ARG738RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;0;0;0;0;0;0;0;0;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Alagoas;Alagoas;7-PIR-11-AL;7PIR 0011  AL;PILAR;Origem Alagoas;480000038599701;2023/07;0;0;0;0;1,005;1,005;28,025;64,6822;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;162;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-737-RN;7ARG737RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;2,0121;0;2,0121;0,0013;0;0,0013;0,039;7,6671;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;734;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Ceará;Potiguar;3-FZB-4-CE;3FZB 0004  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;0,1966;0;0,1966;0,0002;0;0,0002;0,007;38,6935;Estação Coletora de Fazenda Belém 5;INSTALACAO EMB/DESEMB;710;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-736-RN;7ARG736RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;0;0;0;0;0;0;0;0;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Alagoas;Alagoas;7-PIR-10-AL;7PIR 0010  AL;PILAR;Origem Alagoas;480000038599701;2023/07;31,6357;0;31,6357;7,6809;0;7,6809;214,198;5,2238;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;618;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-734-RN;7ARG734RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;8,9147;0;8,9147;0,0055;0;0,0055;0,171;70,7486;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;655;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Ceará;Potiguar;3-FZB-5-CE;3FZB 0005  CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;4,3256;0;4,3256;0,0052;0;0,0052;0,162;3,781;Estação Coletora de Fazenda Belém 7;INSTALACAO EMB/DESEMB;744;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-733-RN;7ARG733RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;0;0;0;0;0;0;0;0;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Alagoas;Alagoas;3-PIR-5-AL;3PIR 0005  AL;PILAR;Origem Alagoas;480000038599701;2023/07;0,3969;0;0,3969;0,3847;0;0,3847;10,728;0,0536;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;724;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-731-RN;7ARG731RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;0;0;0;0;0;0;0;0;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Ceará;Potiguar;7-FZB-1000-CE;7FZB1000CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;1,2896;0;1,2896;0,0016;0;0,0016;0,051;4,0847;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;326;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-730-RN;7ARG730RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;7,2408;0;7,2408;0,0045;0;0,0045;0,139;219,3356;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Alagoas;Alagoas;3-PIR-3-AL;3PIR 0003  AL;PILAR;Origem Alagoas;480000038599701;2023/07;0;0;0;0;46,5139;46,5139;1297,137;1,7865;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;708;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-729-RN;7ARG729RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;3,1926;0;3,1926;0,002;0;0,002;0,061;289,6979;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Ceará;Potiguar;7-FZB-1001-CE;7FZB1001CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;7,7081;0;7,7081;0,0094;0;0,0094;0,291;14,7056;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;744;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-726-RN;7ARG726RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;0;0;0;0;0;0;0;0;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Alagoas;Alagoas;7-PIR-173D-AL;7PIR173DAL;PILAR;Origem Alagoas;480000038599701;2023/07;6,5069;0;6,5069;0,2119;0;0,2119;5,91;81,9656;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;566;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-746-RN;7ARG746RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;2,1207;0;2,1207;0,0013;0;0,0013;0,041;60,4195;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;226;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Ceará;Potiguar;7-FZB-1002-CE;7FZB1002CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;3,0575;0;3,0575;0,0037;0;0,0037;0,115;11,5804;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;744;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-723-RN;7ARG723RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;0;0;0;0;0;0;0;0;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Alagoas;Alagoas;7-PIR-61-AL;7PIR 0061  AL;PILAR;Origem Alagoas;480000038599701;2023/07;0;6,5333;6,5333;0;2,0834;2,0834;58,098;3,8865;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;217;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-765-RN;7ARG765RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;1,6102;0;1,6102;0,001;0;0,001;0,031;1,2748;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Ceará;Potiguar;7-FZB-1003-CE;7FZB1003CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;0,6696;0;0,6696;0,0008;0;0,0008;0,024;39,749;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;273;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-768-RN;7ARG768RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;4,8417;0;4,8417;0,003;0;0,003;0,093;278,8161;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;569;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Alagoas;Alagoas;7-PIR-69-AL;7PIR 0069  AL;PILAR;Origem Alagoas;480000038599701;2023/07;0;5,2747;5,2747;0;24,4046;24,4046;680,573;5,8696;Estação Coletora de Pilar;INSTALACAO EMB/DESEMB;736;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;83,76;6,19;3,62;0,64;1,44;0,32;0,37;0,3;0,05;0;0;0;0;0;2,9;0,41;2,05005;534,04612;38293,6838;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-807D-RN;7ARG807DRN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;2,118;0;2,118;0,0013;0;0,0013;0,041;46,7382;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Ceará;Potiguar;7-FZB-1004-CE;7FZB1004CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;1,6668;0;1,6668;0,002;0;0,002;0,063;106,4341;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;744;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-806-RN;7ARG806RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;1,7238;0;1,7238;0,0011;0;0,0011;0,033;102,3516;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Bahia;Recôncavo;7-DJ-887D-BA;7DJ887DBA;DOM JOÃO;3R Candeias;480000036449737;2023/07;5,2388;0;5,2388;0,1438;0;0,1438;4,457;196,0473;Estação Dom João;INSTALACAO EMB/DESEMB;609;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;68,53;5,09;10,87;3,9;3,97;1,23;1,05;0,64;0,15;0,04;0,01;0;0;0,03;1,77;2,72;2,08205;537,89382;37529,5793;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-ARG-803-RN;7ARG803RN;ALTO DO RODRIGUES;3R Potiguar;480000037849704;2023/07;0,8645;0;0,8645;0,0005;0;0,0005;0,017;8,457;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;04/09/2023 02:36
Ceará;Potiguar;7-FZB-1007-CE;7FZB1007CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;7,0645;0;7,0645;0,0086;0;0,0086;0,266;8,9401;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;744;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-PV-9-RN;7PV9RN;BARRINHA LESTE;3R Potiguar;480000038149765;2023/07;0;0;0;0;0;0;0;0;Ponto de coleta Área do Poço PV-1;INSTALACAO EMB/DESEMB;0;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-DJ-886D-BA;7DJ886DBA;DOM JOÃO;3R Candeias;480000036449737;2023/07;8,8035;0;8,8035;0,0112;0;0,0112;0,347;185,995;Estação Dom João;INSTALACAO EMB/DESEMB;739;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;68,53;5,09;10,87;3,9;3,97;1,23;1,05;0,64;0,15;0,04;0,01;0;0;0,03;1,77;2,72;2,08205;537,89382;37529,5793;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-PV-12-RN;7PV12RN;BARRINHA LESTE;3R Potiguar;480000038149765;2023/07;0,207;0;0,207;0;0;0;0,001;0,8787;Ponto de coleta Área do Poço PV-1;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Ceará;Potiguar;7-FZB-1010-CE;7FZB1010CE;FAZENDA BELÉM CE;3R Fazenda Belém;480000037959712;2023/07;18,0621;0;18,0621;0,0217;0;0,0217;0,672;148,6868;Estação Coletora de Fazenda Belém 8;INSTALACAO EMB/DESEMB;718;2017/02;Fazenda Belém;13,2;< 290ºC;8.06%;290ºC a 380ºC;10.43%;> 380ºC;81.51%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-PV-11-RN;7PV11RN;BARRINHA LESTE;3R Potiguar;480000038149765;2023/07;0,0532;0;0,0532;0;0;0;0;2,0422;Ponto de coleta Área do Poço PV-1;INSTALACAO EMB/DESEMB;279;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Bahia;Recôncavo;7-DJ-97-BA;7DJ  0097  BA;DOM JOÃO;3R Candeias;480000036449737;2023/07;5,9567;0;5,9567;0,0924;0;0,0924;2,865;22,4487;Estação Dom João;INSTALACAO EMB/DESEMB;739;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;68,53;5,09;10,87;3,9;3,97;1,23;1,05;0,64;0,15;0,04;0,01;0;0;0,03;1,77;2,72;2,08205;537,89382;37529,5793;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-PV-4-RN;7PV4RN;BARRINHA LESTE;3R Potiguar;480000038149765;2023/07;0,014;0;0,014;0;0;0;0;0,8706;Ponto de coleta Área do Poço PV-1;INSTALACAO EMB/DESEMB;412;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Rio Grande do Norte;Potiguar;7-SVM-8-RN;7SVM 0008  RN;SERRA VERMELHA;3R Potiguar;480000038299732;2023/07;0,5608;0;0,5608;0,0019;0;0,0019;0,059;38,7538;Estação Coletora de Serra Vermelha;INSTALACAO EMB/DESEMB;744;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;;;;;;;;;;;;;;;;;;;;04/09/2023 02:36
Alagoas;Alagoas;7-FU-78-AL;7FU  0078  AL;FURADO;Origem Alagoas;480000038549780;2023/07;0;6,4316;6,4316;0;16,0184;16,0184;496,571;0,4239;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;644;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;87,25;5,21;2,93;0,52;1,04;0,27;0,13;0,26;0,02;0,02;0,01;0;0;0,01;1,87;0,46;2,03959;532,79486;38368,6226;04/09/2023 02:36
